hotel_id,hotel_name,area,sikayetvar_company_name,source_page,complaint_url,canonical_complaint_url,discovered_page,discovered_at,entity_match_status,entity_match_score
BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,Green Bay Resort & Spa,https://www.sikayetvar.com/green-bay-resort-spa,https://www.sikayetvar.com/green-bay-resort-spa/green-bay-resort-spa-hem-hizmetten-hem-de-genel-ortamdan-ciddi-anlamda-memnun-kalmadik,https://www.sikayetvar.com/green-bay-resort-spa/green-bay-resort-spa-hem-hizmetten-hem-de-genel-ortamdan-ciddi-anlamda-memnun-kalmadik,1,2026-08-25T12:56:49.164808+00:00,COMPLAINT_MATCHED,
BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,Green Bay Resort & Spa,https://www.sikayetvar.com/green-bay-resort-spa,https://www.sikayetvar.com/green-bay-resort-spa/otel-fiyat-farki-ve-bebek-ucretine-itiraz-ve-iade-talebi,https://www.sikayetvar.com/green-bay-resort-spa/otel-fiyat-farki-ve-bebek-ucretine-itiraz-ve-iade-talebi,1,2026-08-25T12:56:49.164808+00:00,COMPLAINT_MATCHED,
BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,Green Bay Resort & Spa,https://www.sikayetvar.com/green-bay-resort-spa,https://www.sikayetvar.com/green-bay-resort-spa/hayal-kirikligi-ve-bosa-harcanan-tatil-parasi,https://www.sikayetvar.com/green-bay-resort-spa/hayal-kirikligi-ve-bosa-harcanan-tatil-parasi,1,2026-08-25T12:56:49.164808+00:00,COMPLAINT_MATCHED,
BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,Green Bay Resort & Spa,https://www.sikayetvar.com/green-bay-resort-spa,https://www.sikayetvar.com/green-bay-resort-spa/ultra-her-sey-dahil-pakette-vaat-edilen-hizmetler-sunulmadi-calisanlar-ilgisizdi,https://www.sikayetvar.com/green-bay-resort-spa/ultra-her-sey-dahil-pakette-vaat-edilen-hizmetler-sunulmadi-calisanlar-ilgisizdi,1,2026-08-25T12:56:49.164808+00:00,COMPLAINT_MATCHED,
BOD103,Green Bay Resort & Spa Bodrum,Güvercinlik,Green Bay Resort & Spa,https://www.sikayetvar.com/green-bay-resort-spa,https://www.sikayetvar.com/green-bay-resort-spa/green-bay-resort-spa-green-bay-otel-magdurlugu,https://www.sikayetvar.com/green-bay-resort-spa/green-bay-resort-spa-green-bay-otel-magdurlugu,1,2026-08-25T12:56:49.164808+00:00,COMPLAINT_MATCHED,
BOD061,Gümbet Anıl Beach,Gümbet,Gümbet Anıl Beach,https://www.sikayetvar.com/gumbet-anil-beach,https://www.sikayetvar.com/gumbet-anil-beach/otel-yonetiminin-ayrimci-ve-uygunsuz-tutumu-aile-tatilimizi-mahvetti,https://www.sikayetvar.com/gumbet-anil-beach/otel-yonetiminin-ayrimci-ve-uygunsuz-tutumu-aile-tatilimizi-mahvetti,1,2026-08-25T12:56:52.085504+00:00,COMPLAINT_MATCHED,
BOD061,Gümbet Anıl Beach,Gümbet,Gümbet Anıl Beach,https://www.sikayetvar.com/gumbet-anil-beach,https://www.sikayetvar.com/gumbet-anil-beach/gumbet-anil-beach-tarafindan-magdur-edildim,https://www.sikayetvar.com/gumbet-anil-beach/gumbet-anil-beach-tarafindan-magdur-edildim,1,2026-08-25T12:56:52.085504+00:00,COMPLAINT_MATCHED,
BOD124,Irmak Boutique Hotel,Ortakent-Yahşi,Irmak Boutique Hotel,https://www.sikayetvar.com/irmak-boutique-hotel,https://www.sikayetvar.com/irmak-boutique-hotel/irmak-boutique-hotel-saygisiz-ve-rencide-edici-davranis,https://www.sikayetvar.com/irmak-boutique-hotel/irmak-boutique-hotel-saygisiz-ve-rencide-edici-davranis,1,2026-08-25T12:56:55.091668+00:00,COMPLAINT_MATCHED,
BOD113,Kadıkale Resort,Kadıkalesi,Kadıkale Resort,https://www.sikayetvar.com/kadikale-resort,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-otelinde-gurultulu-oda-ve-su-aritma-tesisinin-ustunde-konaklama,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-otelinde-gurultulu-oda-ve-su-aritma-tesisinin-ustunde-konaklama,1,2026-08-25T12:56:58.205451+00:00,COMPLAINT_MATCHED,
BOD113,Kadıkale Resort,Kadıkalesi,Kadıkale Resort,https://www.sikayetvar.com/kadikale-resort,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-otelinde-all-inclusive-eksikligi-ve-bocek-sorunu,1,2026-08-25T12:56:58.205451+00:00,COMPLAINT_MATCHED,
BOD113,Kadıkale Resort,Kadıkalesi,Kadıkale Resort,https://www.sikayetvar.com/kadikale-resort,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-otel-camasirhanesinde-surekli-hijyen-ve-etik-sorunlari,1,2026-08-25T12:56:58.205451+00:00,COMPLAINT_MATCHED,
BOD113,Kadıkale Resort,Kadıkalesi,Kadıkale Resort,https://www.sikayetvar.com/kadikale-resort,https://www.sikayetvar.com/kadikale-resort/kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,https://www.sikayetvar.com/kadikale-resort/kadikale-resortta-hijyen-hizmet-ve-organizasyon-eksikligi-nedeniyle-memnuniyetsizlik,1,2026-08-25T12:56:58.205451+00:00,COMPLAINT_MATCHED,
BOD113,Kadıkale Resort,Kadıkalesi,Kadıkale Resort,https://www.sikayetvar.com/kadikale-resort,https://www.sikayetvar.com/kadikale-resort/cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,https://www.sikayetvar.com/kadikale-resort/cikis-gunu-tesis-kullaniminda-ayrimcilik-ve-iletisim-sorunu,1,2026-08-25T12:56:58.205451+00:00,COMPLAINT_MATCHED,
BOD113,Kadıkale Resort,Kadıkalesi,Kadıkale Resort,https://www.sikayetvar.com/kadikale-resort,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-otelinde-beklentilerin-altinda-bir-deneyim,1,2026-08-25T12:56:58.205451+00:00,COMPLAINT_MATCHED,
BOD113,Kadıkale Resort,Kadıkalesi,Kadıkale Resort,https://www.sikayetvar.com/kadikale-resort,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-hotelde-hayal-kirikligi-yasadik,https://www.sikayetvar.com/kadikale-resort/kadikale-resort-hotelde-hayal-kirikligi-yasadik,1,2026-08-25T12:56:58.205451+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-ultra-her-sey-dahil-konseptinde-yiyecek-ve-havlu-eksikligi,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,https://www.sikayetvar.com/kefaluka-resort/guvenlik-sorunu-ve-aile-saldirisi-nedeniyle-tatil-iptali-ve-ucret-iadesi-talebi,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-sahte-rezervasyon-ve-115-bin-tl-kayip,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-sahte-rezervasyon-ve-115-bin-tl-kayip,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-havuz-kenarlari-temizlenmiyor-bir-suru-sinekler-var-video,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-havuz-kenarlari-temizlenmiyor-bir-suru-sinekler-var-video,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/bodrum-kefalukada-gida-zehirlenmesi-ve-destek-yoklugu,https://www.sikayetvar.com/kefaluka-resort/bodrum-kefalukada-gida-zehirlenmesi-ve-destek-yoklugu,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/sezlong-ve-havlu-takibinde-sorumluluk-almayan-otel-yonetimi,https://www.sikayetvar.com/kefaluka-resort/sezlong-ve-havlu-takibinde-sorumluluk-almayan-otel-yonetimi,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-otelde-unutulan-gozlugun-bulunamamasi-ve-guvenlik-ihmali,https://www.sikayetvar.com/kefaluka-resort/kefaluka-otelde-unutulan-gozlugun-bulunamamasi-ve-guvenlik-ihmali,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-cokmus-altyapi-ve-yetersiz-yonetim,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-cokmus-altyapi-ve-yetersiz-yonetim,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-otelinde-televizyon-arizasi-ve-vasat-yemek-hizmeti,https://www.sikayetvar.com/kefaluka-resort/kefaluka-otelinde-televizyon-arizasi-ve-vasat-yemek-hizmeti,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-hijyen-acisindan-endiselendirdi,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-hijyen-acisindan-endiselendirdi,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/balayi-konseptinde-sunulan-haklarin-eksikligi-ve-ilgisiz-otel-yonetimi,https://www.sikayetvar.com/kefaluka-resort/balayi-konseptinde-sunulan-haklarin-eksikligi-ve-ilgisiz-otel-yonetimi,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-balayi-tatilimizde-buyuk-hayal-kirikligi-hizmet-ve-ilgi-sifir,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-balayi-tatilimizde-buyuk-hayal-kirikligi-hizmet-ve-ilgi-sifir,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/otel-odasinda-kapi-calmadan-girilmesi-mahremiyetimi-zedeledi,https://www.sikayetvar.com/kefaluka-resort/otel-odasinda-kapi-calmadan-girilmesi-mahremiyetimi-zedeledi,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/oda-temizligi-ve-hijyen-eksikligi-nedeniyle-tatil-planimizi-degistirdik,https://www.sikayetvar.com/kefaluka-resort/oda-temizligi-ve-hijyen-eksikligi-nedeniyle-tatil-planimizi-degistirdik,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/sahte-rezervasyon-sitesi-nedeniyle-magduriyet-yasadim,https://www.sikayetvar.com/kefaluka-resort/sahte-rezervasyon-sitesi-nedeniyle-magduriyet-yasadim,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/hijyen-ve-guvenlik-sorunlari-nedeniyle-hayal-kirikligi-yaratan-tatil-deneyimi,https://www.sikayetvar.com/kefaluka-resort/hijyen-ve-guvenlik-sorunlari-nedeniyle-hayal-kirikligi-yaratan-tatil-deneyimi,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/yemek-saatleri-bilgilendirilmemesi-ve-cocuklu-aileler-icin-yetersiz-karsilama,https://www.sikayetvar.com/kefaluka-resort/yemek-saatleri-bilgilendirilmemesi-ve-cocuklu-aileler-icin-yetersiz-karsilama,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/otel-rezervasyonunda-yasanan-buyuk-magduriyet-1,https://www.sikayetvar.com/kefaluka-resort/otel-rezervasyonunda-yasanan-buyuk-magduriyet-1,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/sahte-web-sitesi-uzerinden-kefaluka-otel-rezervasyonunda-magduriyet,https://www.sikayetvar.com/kefaluka-resort/sahte-web-sitesi-uzerinden-kefaluka-otel-rezervasyonunda-magduriyet,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-dogum-gunumde-yasadigimiz-hayal-kirikligi-ve-ilgisizlik,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-dogum-gunumde-yasadigimiz-hayal-kirikligi-ve-ilgisizlik,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/otel-icindeki-kiralik-hizmetlerde-yasanan-iletisim-ve-odeme-sorunlari-huzurumuzu-kacirdi,https://www.sikayetvar.com/kefaluka-resort/otel-icindeki-kiralik-hizmetlerde-yasanan-iletisim-ve-odeme-sorunlari-huzurumuzu-kacirdi,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/bodrum-kefaluka-resort-otelde-hijyen-ve-hizmet-sorunlari,https://www.sikayetvar.com/kefaluka-resort/bodrum-kefaluka-resort-otelde-hijyen-ve-hizmet-sorunlari,1,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-konaklama-sonrasi-gida-zehirlenmesi-ve-saglik-sorunlari,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-konaklama-sonrasi-gida-zehirlenmesi-ve-saglik-sorunlari,2,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/alakart-rezervasyonunda-hayal-kirikligi,https://www.sikayetvar.com/kefaluka-resort/alakart-rezervasyonunda-hayal-kirikligi,2,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-kefaluka-otelde-yasadigim-buyuk-hayal-kirikligi,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-kefaluka-otelde-yasadigim-buyuk-hayal-kirikligi,2,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-karinca-istilasi-ve-temizlik-sorunlari,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resortta-karinca-istilasi-ve-temizlik-sorunlari,2,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-bodrum-saygisiz-garson-video,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-bodrum-saygisiz-garson-video,2,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-otelin-yemek-kalitesi-ve-hizmet-sorunlari,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-otelin-yemek-kalitesi-ve-hizmet-sorunlari,2,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD007,Kefaluka Resort,Akyarlar,Kefaluka Resort,https://www.sikayetvar.com/kefaluka-resort,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-kefaluka-bodrum-sikayet,https://www.sikayetvar.com/kefaluka-resort/kefaluka-resort-kefaluka-bodrum-sikayet,2,2026-08-25T12:57:02.918515+00:00,COMPLAINT_MATCHED,
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,Kuum Hotel & SPA Bodrum,https://www.sikayetvar.com/kuum-hotel-spa-bodrum,https://www.sikayetvar.com/kuum-hotel-spa-bodrum/kuum-hotel-spa-bodrum-maasimizi-zamaninda-alamadik-hala-alamiyoruz,https://www.sikayetvar.com/kuum-hotel-spa-bodrum/kuum-hotel-spa-bodrum-maasimizi-zamaninda-alamadik-hala-alamiyoruz,1,2026-08-25T12:57:06.836146+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-hicbir-seyden-memnun-kalmadim,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-hicbir-seyden-memnun-kalmadim,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/havlu-birakan-misafirlerin-sezlong-sahipligi-tartismasi-ve-kaba-tutumu,https://www.sikayetvar.com/la-blanche-island-bodrum/havlu-birakan-misafirlerin-sezlong-sahipligi-tartismasi-ve-kaba-tutumu,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/kucuk-ve-uzak-oda-saygisiz-personel-ve-kalitesiz-yemekler,https://www.sikayetvar.com/la-blanche-island-bodrum/kucuk-ve-uzak-oda-saygisiz-personel-ve-kalitesiz-yemekler,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-konaklamam-sirasinda-yasadigim-gida-zehirlenmesi,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-konaklamam-sirasinda-yasadigim-gida-zehirlenmesi,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/balayi-konsepti-eksik-acik-sarap-sisesi-ve-kucuk-sac-kremi,https://www.sikayetvar.com/la-blanche-island-bodrum/balayi-konsepti-eksik-acik-sarap-sisesi-ve-kucuk-sac-kremi,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-hotelde-telefon-gorusmesindeki-saygisiz-ve-kaba-uslup,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-hotelde-telefon-gorusmesindeki-saygisiz-ve-kaba-uslup,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/ilgisiz-personel-ve-ilgisiz-yonetim-misafirleri-magdur-ediyor,https://www.sikayetvar.com/la-blanche-island-bodrum/ilgisiz-personel-ve-ilgisiz-yonetim-misafirleri-magdur-ediyor,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-otelinde-yasanan-hizmet-eksiklikleri-ve-musteri-iliskileri-sorunlari,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-otelinde-yasanan-hizmet-eksiklikleri-ve-musteri-iliskileri-sorunlari,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-plajda-guvenlik-eksikligi-ve-lakayit-personel-nedeniyle-yasanan-yaralanma,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-plajda-guvenlik-eksikligi-ve-lakayit-personel-nedeniyle-yasanan-yaralanma,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/balayi-ciftine-ozel-hizmetlerde-gecikme-ve-guvenlik-sorunu,https://www.sikayetvar.com/la-blanche-island-bodrum/balayi-ciftine-ozel-hizmetlerde-gecikme-ve-guvenlik-sorunu,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/vale-hizmetiyle-aracimiz-insaat-alanina-park-edildi-ve-kir-icinde-birakildi,https://www.sikayetvar.com/la-blanche-island-bodrum/vale-hizmetiyle-aracimiz-insaat-alanina-park-edildi-ve-kir-icinde-birakildi,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/otelin-yiyeceklerinden-kaynaklanan-zehirlenme-nedeniyle-magduriyet,https://www.sikayetvar.com/la-blanche-island-bodrum/otelin-yiyeceklerinden-kaynaklanan-zehirlenme-nedeniyle-magduriyet,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/balayi-ciftine-oda-seciminde-haksizlik-ve-eksik-hizmet,https://www.sikayetvar.com/la-blanche-island-bodrum/balayi-ciftine-oda-seciminde-haksizlik-ve-eksik-hizmet,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-garson-yok-otelde-video,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-garson-yok-otelde-video,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/bellboyun-hatasi-ve-otelin-ilgisizligi,https://www.sikayetvar.com/la-blanche-island-bodrum/bellboyun-hatasi-ve-otelin-ilgisizligi,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-la-blanche-island-pismanligi,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-la-blanche-island-pismanligi,1,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
BOD106,La Blanche Island Bodrum,Güvercinlik,La Blanche Island Bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-tam-bir-hayal-kirikligi-1,https://www.sikayetvar.com/la-blanche-island-bodrum/la-blanche-island-bodrum-tam-bir-hayal-kirikligi-1,2,2026-08-25T12:57:11.894841+00:00,COMPLAINT_MATCHED,
